customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
85,124,clinic plus,2024-07-27,11,1.5,2,3.0
98,124,refined oil,2024-05-05,11,110,5,550
13,121,nutrella,2024-07-20,3,40,5,200
117,121,dantkanti,2024-08-11,3,100,9,900
158,122,atta,2024-06-28,4,60,3,180
44,121,Rice,2024-05-05,3,70,8,560
161,124,besan,2024-04-28,11,52,3,156
190,121,Rice,2024-06-21,2,70,8,560
37,121,clinic plus,2024-06-21,3,1.5,6,9.0
153,121,Rice,2024-07-07,3,70,1,70
27,121,Rice,2024-03-27,2,70,6,420
169,124,dantkanti,2024-07-08,12,100,5,500
22,124,pasta,2024-05-18,10,15,9,135
142,124,dantkanti,2024-05-11,10,100,4,400
187,121,Rice,2024-06-13,2,70,7,490
78,124,sugar,2024-03-31,10,50,4,200
141,122,meggi,2024-04-23,5,12,6,72
132,122,pasta,2024-03-31,4,15,6,90
42,121,sugar,2024-06-08,1,50,2,100
83,124,maida,2024-05-06,10,20,6,120
15,122,refined oil,2024-04-05,4,110,4,440
193,123,Rice,2024-05-09,8,70,8,560
138,123,besan,2024-05-08,7,52,1,52
152,121,quaker oats,2024-05-30,3,212,9,1908
161,121,Rice,2024-03-09,2,70,1,70
176,121,pasta,2024-07-08,1,15,6,90
97,124,besan,2024-05-07,10,52,6,312
44,124,nutrella,2024-04-03,11,40,7,280
147,123,besan,2024-03-18,9,52,7,364
166,122,refined oil,2024-05-19,6,110,10,1100
128,124,atta,2024-04-17,10,60,5,300
144,122,refined oil,2024-04-04,5,110,6,660
33,124,pasta,2024-04-13,11,15,5,75
111,122,refined oil,2024-03-25,5,110,9,990
14,124,Rice,2024-06-04,10,70,3,210
85,123,pasta,2024-08-12,7,15,4,60
169,122,meggi,2024-06-23,4,12,2,24
41,124,refined oil,2024-08-18,11,110,4,440
100,124,meggi,2024-07-28,12,12,7,84
115,122,dantkanti,2024-04-04,6,100,1,100
136,122,quaker oats,2024-04-16,6,212,5,1060
133,121,refined oil,2024-08-20,2,110,4,440
36,123,meggi,2024-05-10,8,12,3,36
151,123,atta,2024-04-29,7,60,5,300
175,122,clinic plus,2024-04-09,6,1.5,9,13.5
166,124,sugar,2024-03-11,12,50,3,150
93,123,sugar,2024-04-02,9,50,5,250
118,124,atta,2024-03-03,11,60,5,300
160,123,pasta,2024-04-11,9,15,7,105
96,122,refined oil,2024-03-03,4,110,1,110
93,122,meggi,2024-06-01,4,12,9,108
189,122,atta,2024-04-14,6,60,2,120
177,122,besan,2024-06-15,4,52,5,260
121,122,quaker oats,2024-05-25,5,212,9,1908
117,124,refined oil,2024-08-13,12,110,6,660
160,124,clinic plus,2024-03-05,10,1.5,3,4.5
163,122,dantkanti,2024-07-12,5,100,6,600
45,124,pasta,2024-05-16,11,15,9,135
193,124,clinic plus,2024-08-17,10,1.5,6,9.0
63,121,quaker oats,2024-05-19,2,212,10,2120
132,121,pasta,2024-03-31,1,15,10,150
175,122,sugar,2024-06-26,5,50,1,50
84,122,atta,2024-08-14,4,60,5,300
145,124,nutrella,2024-03-09,12,40,7,280
177,124,refined oil,2024-05-25,11,110,6,660
105,121,meggi,2024-07-24,1,12,3,36
62,123,meggi,2024-08-20,8,12,6,72
33,124,atta,2024-07-12,10,60,8,480
58,122,clinic plus,2024-03-11,6,1.5,6,9.0
18,124,refined oil,2024-03-22,11,110,6,660
96,124,atta,2024-04-01,10,60,4,240
134,121,dantkanti,2024-03-07,2,100,7,700
183,122,atta,2024-08-08,4,60,9,540
48,121,meggi,2024-05-11,2,12,6,72
83,122,dantkanti,2024-06-16,5,100,9,900
111,122,sugar,2024-03-23,4,50,8,400
199,121,atta,2024-06-16,1,60,5,300
46,121,refined oil,2024-07-12,3,110,6,660
148,122,sugar,2024-05-25,5,50,7,350
100,123,clinic plus,2024-05-09,8,1.5,2,3.0
66,121,Rice,2024-06-04,1,70,3,210
28,124,quaker oats,2024-06-04,10,212,3,636
120,122,Rice,2024-05-02,4,70,8,560
61,123,Rice,2024-03-19,7,70,10,700
91,123,meggi,2024-03-10,9,12,7,84
71,124,pasta,2024-03-09,10,15,3,45
87,123,Rice,2024-07-15,9,70,5,350
19,123,dantkanti,2024-06-30,7,100,4,400
196,124,quaker oats,2024-04-20,11,212,2,424
76,123,pasta,2024-05-08,7,15,7,105
13,121,maida,2024-03-25,3,20,8,160
179,123,meggi,2024-04-07,8,12,1,12
22,121,atta,2024-06-21,3,60,7,420
167,121,Rice,2024-05-14,2,70,4,280
52,123,refined oil,2024-05-08,9,110,4,440
131,122,Rice,2024-03-21,4,70,7,490
87,122,maida,2024-04-24,4,20,4,80
128,124,quaker oats,2024-04-23,10,212,1,212
4,123,besan,2024-07-05,9,52,6,312
110,121,atta,2024-08-18,2,60,4,240
116,124,refined oil,2024-06-21,10,110,7,770
27,122,maida,2024-06-03,5,20,8,160
128,122,besan,2024-03-23,5,52,3,156
130,124,Rice,2024-08-10,10,70,1,70
150,121,besan,2024-08-07,2,52,8,416
101,121,meggi,2024-04-25,2,12,5,60
98,122,clinic plus,2024-06-09,4,1.5,2,3.0
94,122,sugar,2024-03-18,5,50,9,450
41,122,pasta,2024-06-28,5,15,9,135
167,121,nutrella,2024-07-12,2,40,3,120
141,121,meggi,2024-04-14,1,12,10,120
65,121,quaker oats,2024-06-16,1,212,10,2120
126,122,dantkanti,2024-05-07,6,100,4,400
41,124,refined oil,2024-03-21,10,110,2,220
155,124,Rice,2024-05-27,11,70,10,700
131,122,maida,2024-04-16,5,20,1,20
127,121,quaker oats,2024-07-13,2,212,4,848
160,122,Rice,2024-08-14,5,70,2,140
161,122,Rice,2024-06-13,6,70,7,490
55,121,quaker oats,2024-05-24,3,212,8,1696
160,122,Rice,2024-03-27,6,70,10,700
22,123,sugar,2024-07-06,8,50,3,150
72,121,nutrella,2024-04-25,2,40,10,400
136,124,atta,2024-07-03,12,60,3,180
78,122,maida,2024-05-04,4,20,7,140
128,121,atta,2024-06-17,3,60,3,180
117,122,sugar,2024-08-07,6,50,3,150
72,122,quaker oats,2024-07-09,4,212,1,212
70,123,atta,2024-06-10,8,60,8,480
188,124,refined oil,2024-03-10,10,110,9,990
44,121,nutrella,2024-07-21,2,40,8,320
52,122,pasta,2024-04-01,4,15,2,30
67,122,dantkanti,2024-06-02,6,100,7,700
168,124,dantkanti,2024-03-27,12,100,5,500
26,122,Rice,2024-06-26,6,70,10,700
96,123,dantkanti,2024-04-27,9,100,4,400
188,123,clinic plus,2024-07-29,7,1.5,7,10.5
68,124,refined oil,2024-03-14,11,110,6,660
107,123,refined oil,2024-08-05,8,110,8,880
99,123,dantkanti,2024-04-02,7,100,10,1000
34,123,quaker oats,2024-06-22,9,212,1,212
52,124,maida,2024-03-28,10,20,5,100
73,123,besan,2024-03-14,7,52,5,260
144,122,clinic plus,2024-06-21,4,1.5,8,12.0
158,124,pasta,2024-06-29,10,15,1,15
150,124,pasta,2024-03-10,10,15,6,90
78,121,dantkanti,2024-08-10,1,100,8,800
32,122,nutrella,2024-06-08,6,40,6,240
87,122,maida,2024-06-03,5,20,7,140
3,124,maida,2024-06-02,11,20,9,180
161,121,atta,2024-05-21,1,60,10,600
118,124,meggi,2024-07-28,10,12,4,48
51,121,refined oil,2024-03-30,2,110,10,1100
197,124,atta,2024-04-22,10,60,7,420
188,122,pasta,2024-08-17,6,15,1,15
37,123,clinic plus,2024-06-05,8,1.5,2,3.0
146,124,clinic plus,2024-03-23,10,1.5,9,13.5
66,122,clinic plus,2024-06-04,5,1.5,3,4.5
27,123,dantkanti,2024-07-02,7,100,7,700
182,121,pasta,2024-04-08,2,15,4,60
81,122,maida,2024-05-14,5,20,1,20
22,123,sugar,2024-08-03,9,50,2,100
93,121,dantkanti,2024-06-22,2,100,10,1000
10,122,meggi,2024-04-07,5,12,3,36
40,121,meggi,2024-03-31,2,12,4,48
23,122,sugar,2024-06-02,6,50,5,250
61,122,nutrella,2024-03-17,4,40,2,80
181,123,sugar,2024-06-06,9,50,4,200
36,124,quaker oats,2024-03-22,12,212,2,424
126,122,maida,2024-04-08,5,20,7,140
91,124,pasta,2024-03-29,12,15,1,15
39,122,refined oil,2024-07-24,4,110,3,330
57,123,refined oil,2024-08-15,7,110,2,220
193,123,pasta,2024-03-14,8,15,10,150
61,122,refined oil,2024-07-01,6,110,3,330
24,123,besan,2024-03-08,9,52,7,364
193,124,dantkanti,2024-08-06,10,100,10,1000
55,124,Rice,2024-08-18,10,70,2,140
30,122,nutrella,2024-07-27,4,40,4,160
142,122,nutrella,2024-07-13,6,40,8,320
97,123,dantkanti,2024-07-12,8,100,1,100
132,123,atta,2024-03-08,9,60,7,420
170,121,sugar,2024-05-10,1,50,3,150
57,124,sugar,2024-04-14,12,50,2,100
19,124,sugar,2024-04-15,12,50,1,50
142,122,nutrella,2024-03-08,4,40,5,200
71,121,meggi,2024-05-03,1,12,8,96
56,124,clinic plus,2024-06-09,12,1.5,2,3.0
74,121,Rice,2024-03-08,3,70,4,280
4,124,quaker oats,2024-04-01,11,212,5,1060
35,121,maida,2024-07-02,2,20,5,100
70,123,Rice,2024-08-19,8,70,2,140
38,121,nutrella,2024-05-26,3,40,4,160
11,122,meggi,2024-08-03,4,12,8,96
64,121,nutrella,2024-03-28,3,40,5,200
10,123,nutrella,2024-08-18,9,40,3,120
30,123,Rice,2024-05-30,7,70,6,420
185,122,pasta,2024-03-19,4,15,8,120
49,123,besan,2024-08-08,8,52,6,312
90,121,maida,2024-06-04,1,20,2,40
27,122,nutrella,2024-07-25,6,40,10,400
42,122,sugar,2024-04-15,6,50,7,350
185,123,meggi,2024-05-04,7,12,2,24
68,121,atta,2024-05-26,3,60,5,300
8,122,clinic plus,2024-08-01,4,1.5,10,15.0
12,123,Rice,2024-04-15,7,70,2,140
196,121,refined oil,2024-04-07,1,110,7,770
92,124,dantkanti,2024-06-12,12,100,7,700
42,122,pasta,2024-06-15,6,15,10,150
42,124,sugar,2024-05-08,11,50,7,350
4,123,clinic plus,2024-03-05,7,1.5,9,13.5
189,121,Rice,2024-07-12,1,70,5,350
21,121,dantkanti,2024-06-24,2,100,3,300
99,123,meggi,2024-04-03,8,12,9,108
21,123,refined oil,2024-04-15,8,110,6,660
112,122,besan,2024-03-21,6,52,6,312
48,121,besan,2024-07-25,2,52,6,312
81,124,refined oil,2024-08-19,12,110,10,1100
114,124,Rice,2024-07-03,11,70,7,490
75,122,besan,2024-07-17,5,52,5,260
130,124,refined oil,2024-05-25,11,110,4,440
71,123,Rice,2024-04-20,8,70,9,630
8,122,pasta,2024-04-26,4,15,9,135
71,121,atta,2024-07-15,1,60,6,360
107,122,pasta,2024-04-29,6,15,2,30
144,123,refined oil,2024-03-27,8,110,6,660
195,124,nutrella,2024-03-21,11,40,2,80
17,123,maida,2024-08-14,7,20,7,140
97,122,meggi,2024-08-03,5,12,8,96
148,121,atta,2024-07-25,1,60,1,60
114,122,refined oil,2024-07-18,4,110,6,660
72,124,quaker oats,2024-08-09,10,212,7,1484
73,121,besan,2024-06-03,3,52,4,208
193,121,quaker oats,2024-08-18,3,212,6,1272
110,124,refined oil,2024-05-04,10,110,6,660
103,121,dantkanti,2024-04-01,3,100,9,900
45,122,pasta,2024-08-07,4,15,1,15
4,122,pasta,2024-04-05,6,15,6,90
178,124,maida,2024-08-11,11,20,2,40
38,121,refined oil,2024-07-09,2,110,9,990
155,122,Rice,2024-06-29,4,70,9,630
22,123,Rice,2024-05-29,7,70,2,140
27,122,maida,2024-06-12,4,20,5,100
28,121,refined oil,2024-03-17,2,110,3,330
192,122,atta,2024-08-08,4,60,10,600
110,123,atta,2024-07-28,7,60,7,420
9,124,dantkanti,2024-07-12,12,100,3,300
67,123,atta,2024-03-31,9,60,9,540
163,123,nutrella,2024-05-16,7,40,5,200
76,122,quaker oats,2024-06-14,4,212,8,1696
84,122,pasta,2024-06-18,4,15,4,60
42,124,dantkanti,2024-04-26,11,100,7,700
52,121,besan,2024-04-09,3,52,2,104
8,122,clinic plus,2024-03-04,5,1.5,1,1.5
42,122,maida,2024-05-27,6,20,5,100
128,123,atta,2024-07-18,9,60,8,480
125,122,atta,2024-07-06,4,60,5,300
53,122,refined oil,2024-05-29,5,110,1,110
63,122,Rice,2024-06-08,4,70,4,280
69,121,besan,2024-06-09,1,52,9,468
16,124,atta,2024-06-24,12,60,9,540
36,122,atta,2024-07-04,4,60,10,600
73,122,clinic plus,2024-03-28,6,1.5,5,7.5
160,122,Rice,2024-05-07,6,70,7,490
162,123,pasta,2024-03-12,9,15,10,150
138,124,atta,2024-04-04,11,60,5,300
197,123,Rice,2024-05-23,7,70,3,210
112,121,pasta,2024-08-10,1,15,8,120
193,122,quaker oats,2024-04-24,6,212,10,2120
187,123,clinic plus,2024-03-25,9,1.5,3,4.5
173,122,Rice,2024-07-13,5,70,7,490
144,122,nutrella,2024-07-02,6,40,9,360
34,124,atta,2024-05-30,12,60,2,120
37,123,dantkanti,2024-04-20,8,100,1,100
186,121,refined oil,2024-03-24,3,110,5,550
52,121,dantkanti,2024-05-29,3,100,1,100
21,123,refined oil,2024-04-12,9,110,9,990
115,124,pasta,2024-08-16,10,15,9,135
142,121,meggi,2024-06-22,1,12,8,96
123,124,meggi,2024-04-23,12,12,10,120
158,123,quaker oats,2024-07-26,9,212,9,1908
126,124,meggi,2024-04-05,10,12,5,60
34,121,besan,2024-08-08,3,52,7,364
72,122,nutrella,2024-03-29,4,40,9,360
193,124,clinic plus,2024-04-23,12,1.5,1,1.5
60,121,sugar,2024-06-26,2,50,9,450
139,123,meggi,2024-07-02,7,12,2,24
117,124,pasta,2024-03-25,11,15,5,75
10,124,meggi,2024-04-22,12,12,7,84
13,121,meggi,2024-08-18,3,12,7,84
63,121,Rice,2024-07-24,1,70,1,70
184,122,atta,2024-08-14,4,60,4,240
188,123,clinic plus,2024-08-12,8,1.5,4,6.0
173,122,Rice,2024-08-20,4,70,6,420
98,124,pasta,2024-03-17,11,15,3,45
186,124,refined oil,2024-07-16,12,110,2,220
162,122,quaker oats,2024-03-23,6,212,2,424
196,123,atta,2024-04-12,8,60,2,120
138,124,refined oil,2024-03-11,10,110,2,220
45,121,pasta,2024-06-25,1,15,4,60
44,122,Rice,2024-06-30,6,70,8,560
185,122,sugar,2024-06-06,4,50,2,100
25,122,meggi,2024-07-08,6,12,8,96
78,123,Rice,2024-05-04,8,70,9,630
120,121,quaker oats,2024-04-11,3,212,9,1908
19,123,besan,2024-08-02,9,52,9,468
89,124,atta,2024-05-31,12,60,5,300
40,122,dantkanti,2024-05-24,6,100,7,700
150,122,nutrella,2024-06-01,6,40,10,400
181,122,nutrella,2024-06-30,5,40,1,40
144,122,meggi,2024-03-19,6,12,4,48
118,124,refined oil,2024-05-11,12,110,5,550
56,123,refined oil,2024-07-05,8,110,8,880
90,123,nutrella,2024-03-13,7,40,6,240
3,122,maida,2024-07-06,4,20,4,80
187,123,Rice,2024-04-28,7,70,1,70
68,122,nutrella,2024-03-12,5,40,7,280
11,124,Rice,2024-04-27,12,70,1,70
160,122,maida,2024-07-12,6,20,5,100
5,123,dantkanti,2024-07-26,9,100,7,700
141,124,sugar,2024-07-06,11,50,3,150
15,121,atta,2024-06-17,3,60,2,120
144,123,meggi,2024-03-14,7,12,7,84
183,123,maida,2024-03-19,8,20,5,100
60,124,nutrella,2024-05-23,11,40,4,160
132,122,besan,2024-07-17,5,52,10,520
21,124,atta,2024-04-15,10,60,8,480
128,123,quaker oats,2024-03-08,9,212,3,636
159,122,quaker oats,2024-04-23,5,212,10,2120
55,123,atta,2024-08-14,7,60,2,120
182,122,refined oil,2024-06-27,6,110,7,770
171,122,besan,2024-03-30,5,52,4,208
85,122,quaker oats,2024-05-27,4,212,3,636
108,123,Rice,2024-07-12,9,70,1,70
107,121,maida,2024-04-02,2,20,3,60
153,124,Rice,2024-04-18,11,70,8,560
25,121,nutrella,2024-06-10,1,40,2,80
105,122,meggi,2024-08-13,5,12,3,36
99,124,nutrella,2024-08-20,10,40,6,240
24,122,meggi,2024-07-11,4,12,2,24
199,122,sugar,2024-07-12,5,50,1,50
44,122,dantkanti,2024-08-08,6,100,9,900
73,123,pasta,2024-07-01,7,15,4,60
94,121,besan,2024-08-16,3,52,6,312
190,122,dantkanti,2024-04-11,6,100,4,400
178,123,maida,2024-05-10,8,20,5,100
177,124,dantkanti,2024-08-04,11,100,9,900
178,124,refined oil,2024-05-13,11,110,8,880
157,124,maida,2024-05-23,12,20,6,120
141,123,maida,2024-04-03,7,20,7,140
40,122,nutrella,2024-04-10,5,40,1,40
152,123,refined oil,2024-05-16,7,110,5,550
74,123,sugar,2024-04-23,8,50,9,450
115,123,pasta,2024-07-03,9,15,8,120
20,121,sugar,2024-07-10,2,50,9,450
173,121,Rice,2024-05-03,1,70,10,700
40,123,Rice,2024-03-14,7,70,2,140
185,121,meggi,2024-04-23,3,12,9,108
17,123,quaker oats,2024-04-28,9,212,1,212
12,124,besan,2024-05-01,11,52,5,260
159,123,meggi,2024-07-05,8,12,6,72
10,122,nutrella,2024-03-25,4,40,9,360
185,123,Rice,2024-03-30,8,70,7,490
70,123,besan,2024-06-16,7,52,2,104
46,123,nutrella,2024-04-22,8,40,9,360
165,124,maida,2024-08-07,10,20,1,20
34,121,dantkanti,2024-08-14,2,100,2,200
19,123,atta,2024-03-15,7,60,9,540
58,122,besan,2024-03-17,5,52,10,520
132,123,sugar,2024-07-19,9,50,2,100
97,122,clinic plus,2024-03-12,5,1.5,8,12.0
29,121,refined oil,2024-03-29,1,110,10,1100
123,122,nutrella,2024-03-27,5,40,10,400
102,124,Rice,2024-08-18,10,70,8,560
51,123,sugar,2024-05-07,8,50,10,500
196,123,sugar,2024-03-09,7,50,8,400
31,121,sugar,2024-06-22,2,50,7,350
23,123,clinic plus,2024-06-15,7,1.5,10,15.0
99,123,pasta,2024-03-18,7,15,5,75
95,122,Rice,2024-08-20,4,70,5,350
160,122,besan,2024-05-30,4,52,10,520
157,123,Rice,2024-07-28,7,70,10,700
28,124,maida,2024-04-28,10,20,1,20
152,122,maida,2024-04-09,5,20,9,180
125,123,nutrella,2024-08-14,9,40,5,200
8,122,nutrella,2024-05-28,5,40,5,200
145,124,atta,2024-04-04,12,60,3,180
178,121,quaker oats,2024-08-19,2,212,3,636
37,122,maida,2024-05-01,4,20,4,80
49,121,sugar,2024-07-29,2,50,3,150
188,124,Rice,2024-04-19,12,70,2,140
183,122,clinic plus,2024-06-22,6,1.5,2,3.0
67,123,maida,2024-07-13,9,20,1,20
25,121,quaker oats,2024-03-06,3,212,2,424
22,121,clinic plus,2024-04-14,3,1.5,3,4.5
76,122,maida,2024-03-28,6,20,5,100
147,122,nutrella,2024-07-21,5,40,3,120
16,122,dantkanti,2024-06-23,6,100,7,700
62,124,quaker oats,2024-08-17,12,212,1,212
143,124,clinic plus,2024-05-25,12,1.5,3,4.5
116,123,atta,2024-04-27,8,60,9,540
152,124,dantkanti,2024-06-22,10,100,2,200
67,122,maida,2024-06-06,6,20,9,180
123,122,meggi,2024-07-22,4,12,2,24
89,123,dantkanti,2024-08-14,9,100,6,600
119,121,refined oil,2024-03-20,2,110,8,880
115,122,maida,2024-07-08,5,20,7,140
168,121,meggi,2024-04-04,1,12,2,24
193,121,atta,2024-05-03,3,60,6,360
146,121,besan,2024-04-22,2,52,2,104
194,123,sugar,2024-03-25,9,50,4,200
91,121,nutrella,2024-04-13,1,40,3,120
120,124,maida,2024-04-03,11,20,4,80
106,121,atta,2024-07-02,1,60,3,180
146,123,maida,2024-06-28,8,20,8,160
133,124,clinic plus,2024-04-29,11,1.5,4,6.0
24,124,Rice,2024-05-08,12,70,10,700
188,123,maida,2024-04-14,8,20,7,140
58,122,meggi,2024-05-31,6,12,2,24
43,123,quaker oats,2024-05-08,7,212,5,1060
21,121,quaker oats,2024-04-21,2,212,3,636
77,123,dantkanti,2024-08-07,7,100,4,400
44,121,besan,2024-05-09,3,52,8,416
68,121,refined oil,2024-03-05,1,110,9,990
137,121,pasta,2024-03-21,3,15,8,120
5,123,clinic plus,2024-05-19,8,1.5,9,13.5
82,121,clinic plus,2024-08-05,3,1.5,1,1.5
80,124,refined oil,2024-07-24,10,110,3,330
93,122,meggi,2024-03-23,6,12,1,12
122,124,maida,2024-07-03,11,20,4,80
61,123,refined oil,2024-04-08,9,110,7,770
144,121,atta,2024-03-24,2,60,3,180
163,124,atta,2024-05-11,11,60,6,360
125,123,sugar,2024-04-19,8,50,1,50
24,124,maida,2024-05-07,11,20,8,160
192,124,maida,2024-05-22,12,20,6,120
123,122,quaker oats,2024-06-25,4,212,2,424
130,123,clinic plus,2024-06-12,7,1.5,3,4.5
47,121,nutrella,2024-05-15,3,40,10,400
39,122,atta,2024-04-04,5,60,9,540
31,122,dantkanti,2024-06-15,4,100,9,900
193,121,quaker oats,2024-07-02,2,212,7,1484
46,121,clinic plus,2024-04-24,1,1.5,6,9.0
125,121,sugar,2024-05-21,1,50,2,100
124,122,refined oil,2024-08-01,5,110,7,770
98,124,atta,2024-03-31,10,60,8,480
26,123,meggi,2024-07-12,9,12,1,12
43,123,pasta,2024-03-08,7,15,9,135
143,121,sugar,2024-05-27,3,50,5,250
166,124,quaker oats,2024-07-22,11,212,2,424
12,122,maida,2024-05-16,4,20,3,60
5,122,Rice,2024-06-21,4,70,1,70
67,122,Rice,2024-03-08,4,70,8,560
51,121,quaker oats,2024-07-19,2,212,3,636
156,122,pasta,2024-05-12,6,15,5,75
34,121,quaker oats,2024-05-11,3,212,5,1060
9,124,sugar,2024-06-15,10,50,5,250
180,124,atta,2024-07-03,10,60,10,600
92,123,nutrella,2024-06-12,7,40,1,40
74,122,meggi,2024-03-27,5,12,4,48
91,124,sugar,2024-07-23,10,50,2,100
149,124,meggi,2024-08-08,10,12,7,84
64,121,clinic plus,2024-03-09,1,1.5,3,4.5
141,124,pasta,2024-03-12,10,15,9,135
73,123,Rice,2024-03-04,9,70,9,630
55,121,pasta,2024-05-03,3,15,2,30
32,121,sugar,2024-07-21,3,50,10,500
2,122,Rice,2024-08-18,4,70,8,560
56,124,clinic plus,2024-05-02,12,1.5,9,13.5
176,124,Rice,2024-07-04,11,70,3,210
188,121,atta,2024-08-07,3,60,10,600
8,124,maida,2024-06-29,11,20,9,180
28,122,clinic plus,2024-05-16,5,1.5,1,1.5
126,123,pasta,2024-04-10,7,15,1,15
148,123,sugar,2024-05-12,8,50,1,50
77,124,atta,2024-07-26,12,60,8,480
120,121,clinic plus,2024-06-18,1,1.5,4,6.0
34,121,refined oil,2024-07-27,1,110,7,770
121,123,pasta,2024-06-05,9,15,2,30
121,122,maida,2024-03-23,5,20,10,200
89,121,besan,2024-07-08,2,52,3,156
24,123,meggi,2024-05-04,9,12,3,36
81,124,nutrella,2024-06-09,11,40,2,80
19,123,meggi,2024-06-27,9,12,9,108
97,123,maida,2024-04-12,9,20,9,180
125,122,maida,2024-04-13,4,20,1,20
8,123,sugar,2024-04-13,8,50,3,150
129,124,clinic plus,2024-05-25,12,1.5,1,1.5
53,121,refined oil,2024-06-09,3,110,7,770
53,123,pasta,2024-06-04,8,15,2,30
135,122,Rice,2024-08-10,6,70,3,210
127,123,atta,2024-08-15,8,60,8,480
61,124,maida,2024-06-26,11,20,1,20
193,122,atta,2024-03-31,6,60,7,420
26,124,Rice,2024-04-10,12,70,2,140
150,121,clinic plus,2024-08-15,1,1.5,7,10.5
156,124,besan,2024-06-24,10,52,3,156
19,121,quaker oats,2024-03-26,2,212,10,2120
3,122,atta,2024-03-17,6,60,10,600
18,121,pasta,2024-07-11,1,15,6,90
198,122,quaker oats,2024-08-13,5,212,6,1272
199,123,sugar,2024-03-03,7,50,3,150
79,123,atta,2024-07-14,8,60,1,60
111,121,refined oil,2024-03-14,2,110,9,990
75,123,atta,2024-06-29,7,60,2,120
31,123,quaker oats,2024-03-27,7,212,3,636
154,123,dantkanti,2024-03-14,7,100,1,100
28,124,meggi,2024-05-22,10,12,9,108
86,121,sugar,2024-03-25,1,50,10,500
158,123,sugar,2024-05-21,9,50,1,50
93,124,maida,2024-04-27,10,20,1,20
109,122,besan,2024-06-13,5,52,9,468
76,121,Rice,2024-08-14,2,70,2,140
18,124,clinic plus,2024-07-06,11,1.5,7,10.5
192,121,refined oil,2024-08-18,2,110,5,550
70,122,nutrella,2024-07-03,4,40,5,200
94,121,Rice,2024-06-06,3,70,7,490
83,122,Rice,2024-06-12,5,70,2,140
181,122,clinic plus,2024-08-09,6,1.5,5,7.5
32,123,sugar,2024-03-14,8,50,9,450
128,124,clinic plus,2024-06-27,11,1.5,1,1.5
67,121,quaker oats,2024-05-10,2,212,5,1060
154,124,atta,2024-08-12,10,60,10,600
169,121,Rice,2024-05-14,2,70,3,210
129,124,nutrella,2024-07-24,10,40,2,80
120,123,quaker oats,2024-05-30,9,212,6,1272
89,123,meggi,2024-07-02,7,12,2,24
176,122,pasta,2024-05-15,6,15,8,120
119,122,quaker oats,2024-04-01,5,212,7,1484
172,121,pasta,2024-06-28,1,15,8,120
118,121,atta,2024-03-20,1,60,3,180
42,124,clinic plus,2024-08-19,11,1.5,10,15.0
141,121,besan,2024-07-28,3,52,8,416
146,122,meggi,2024-05-25,6,12,6,72
99,122,atta,2024-04-06,5,60,10,600
50,124,dantkanti,2024-04-06,11,100,1,100
89,121,meggi,2024-04-16,1,12,3,36
75,123,pasta,2024-07-19,9,15,9,135
150,124,nutrella,2024-08-12,10,40,1,40
172,122,pasta,2024-03-06,5,15,3,45
58,121,clinic plus,2024-03-25,2,1.5,1,1.5
133,122,quaker oats,2024-08-16,5,212,9,1908
124,124,clinic plus,2024-03-05,12,1.5,3,4.5
59,123,nutrella,2024-03-11,9,40,10,400
173,124,quaker oats,2024-05-08,10,212,7,1484
141,124,quaker oats,2024-04-29,12,212,5,1060
19,124,pasta,2024-04-03,10,15,4,60
127,124,quaker oats,2024-07-04,11,212,8,1696
155,123,pasta,2024-08-04,9,15,8,120
39,122,sugar,2024-03-12,6,50,3,150
185,122,nutrella,2024-05-08,4,40,7,280
140,121,nutrella,2024-08-16,2,40,3,120
146,121,nutrella,2024-07-27,3,40,5,200
190,122,dantkanti,2024-05-15,6,100,8,800
196,121,dantkanti,2024-03-03,2,100,6,600
107,124,pasta,2024-03-17,10,15,1,15
103,124,pasta,2024-04-12,12,15,10,150
75,123,quaker oats,2024-08-10,8,212,9,1908
77,121,dantkanti,2024-04-09,3,100,10,1000
78,124,pasta,2024-07-01,11,15,2,30
133,123,maida,2024-05-31,9,20,7,140
40,123,maida,2024-06-11,7,20,3,60
199,121,nutrella,2024-06-13,1,40,1,40
64,123,quaker oats,2024-08-02,7,212,10,2120
42,123,pasta,2024-06-03,8,15,3,45
80,121,besan,2024-06-29,1,52,2,104
110,122,pasta,2024-08-12,4,15,3,45
153,123,nutrella,2024-04-06,8,40,3,120
130,122,atta,2024-08-12,5,60,2,120
49,123,clinic plus,2024-04-11,9,1.5,3,4.5
91,124,pasta,2024-07-02,11,15,5,75
62,121,maida,2024-07-10,1,20,6,120
67,124,nutrella,2024-07-28,12,40,7,280
